,Day +1,Day +2,Day +7,Day +28,Day +63
2008-02-06,-0.21360549205398627,1.0375383897524273,3.753440312011165,-2.6853781853733807,0.8849630382852638
2008-04-23,-0.7216213352974279,1.7762992778426678,3.3583122504420544,3.691368857689838,-4.274219890982749
2008-07-23,-0.14285411734292097,0.028570823468584194,-0.028570823468584194,5.771428056743403,9.285712373032865
2011-07-26,-0.1285392838421302,-2.827762032214409,-6.68380183076853,-20.462729740424535,-13.753214212183991
2011-10-26,1.3318863708313984,1.1144328565474666,-4.566454323529996,-3.3976600183124503,-8.643655609029253
2012-01-31,2.009781099233649,2.933188199616879,3.2047894126434784,5.513307163601567,25.90983938103433
2012-04-24,0.06810943388512669,0.2951193891195061,-1.1350755654311229,-6.242902715241513,-14.846760543439004
2012-07-24,0.28943632424842747,1.2059835426888128,6.246982968994843,6.391704556157791,2.797879901016387
2012-11-01,0.7029915464447498,0.13181364456835354,-1.5158163583309658,6.326886483352084,9.226711794554149
2013-01-29,-0.2921122933281879,-2.726385091565504,0.13632201995517335,-1.2073967416559555,1.0710857832083747
2013-04-23,0.018894274037137393,2.9278506963950974,2.7200673284204697,9.557992009685549,7.725730245988217
2013-07-23,0.20027226866569947,0.016693305491571664,0.9012015103791811,2.953937757384722,8.77837518303626
2013-10-22,-0.3865144542249652,0.8194232887845914,2.8911611372638646,8.73531624009685,18.228196595198696
2014-01-28,-0.013372497564134278,-0.17379690616144217,-3.6630999332590193,7.339572364082159,7.473259371246584
2014-04-22,-2.3215515731559577,0.8939292973133348,-2.0547050838913066,-0.7871937330066316,-0.2935303803413092
2014-07-31,-0.842828066762408,-0.4994520274452583,2.263150587751767,6.586548545971098,1.7012681650552537
2014-10-21,0.06153716016055455,0.6615375796129399,2.5076960773861856,6.076930014020192,3.292307977320206
2015-02-03,-1.6440856866974798,-2.7401370466276234,0.3501349636129589,-0.2131177351188711,-5.632509693713843
2015-04-21,-0.7447006801663889,-1.9750729183208904,0.8094464662879375,3.7882399914150398,1.4408305263186065
2015-07-21,-1.7370176423778645,-0.9090900708258687,-4.074676507227821,1.0227286349079918,-16.54221196856406
2015-10-20,-0.05517139376811997,-0.5148947095417356,0.6252270519068617,2.5560796013955382,-8.863552849745588
2016-02-02,1.4125515720747188,2.062774735062618,0.8968547044054418,9.84304437731221,14.730934992138629
2016-04-26,2.761582987884182,1.766730332975726,-0.01714742459321883,2.3670655651265093,-1.766720590120812
2016-07-28,-0.3913549615198235,-0.42266300276926927,-2.4890381842509726,0.9236094463678484,-1.236689858862178
2016-10-25,-1.0193070053156248,-0.8404838879406213,-1.4127280210593796,4.953507005234357,0.929900525387481
2017-01-31,-0.03411150713571942,-0.8357464568500603,-0.8186955472905879,0.40934777364529396,7.624081697108025
2017-04-26,-0.15392267199827359,-0.3386193872450747,-0.8311527038625002,1.9855290307199311,1.923963458970988
2017-07-25,0.06322875675814998,-1.2644225171221706,-0.12643955845265964,-3.3665205752910197,5.199939060513856
2017-10-24,0.38254860503954546,1.2326458859386378,-0.6234089647792871,-1.2043098464236692,-1.1759738069086865
2018-01-30,3.3496167706852873,-0.9071804433224742,-6.182833397374679,-1.1584042775753147,-2.219117444090415
2018-04-19,-0.22490387211841778,-0.6887800849250141,-4.821476563224834,-5.728757051600297,-10.793956658577429
2018-07-25,0.11930144892050976,3.650677129246887,6.132187316108784,3.6983995292385146,4.485805475924678
2018-10-23,2.2187839205188595,-0.7739918731984972,1.5995943586963222,7.301346629528808,-3.018571258026398
2019-01-29,1.1469039188707626,0.5612482791740376,0.292823165508068,4.953632996517342,10.688143282190524
2019-04-17,-0.13037611225533396,-0.6779617519636929,-1.720990544126039,-3.6245096348215498,-2.946537935798105
2019-07-23,-0.45778307877117186,-0.0762939459046379,-1.5259371281228056,-6.739576669497623,-6.63784494051032
2019-10-23,0.62695518176983,0.4581592021128955,0.4822689711963193,4.292256394745991,11.23703812452672
2020-01-28,0.8355979150456108,-2.2131878257741278,-0.18066399856095927,-3.2068613552203544,-35.86269105362149
2020-04-30,-1.8791602284230464,-4.452156428834613,-1.2720399675281868,13.154088513989606,10.291995829970176
2020-07-23,0.37700248018248317,0.14137930073647453,1.7200743776106435,6.126301538525695,4.3119742937573875
2020-10-20,0.7024402153201095,-0.09755948694740368,-1.7951183784298763,2.6926850109565663,3.102439322122706
2021-01-28,-0.3929996829262876,-1.571991917311962,-3.4833883152646195,0.5894995243894243,12.022150048712703
2021-04-22,0.5451808725128018,0.576328293099948,0.6697824386540816,4.610602577214351,3.3800714976502206
2021-07-27,0.6955070305258602,-0.08345744763266794,3.8670173917085577,9.194603792559434,3.5609926002619687
